@relation sine1g

@attribute X numeric
@attribute Y numeric
@attribute C {FALSE,TRUE}

@data
0.953796,0.939226,TRUE
0.728315,0.05836,FALSE
0.923359,0.878792,TRUE
0.080768,0.031135,FALSE
0.824039,0.837281,TRUE
0.490294,0.374725,FALSE
0.422695,0.559674,TRUE
0.088036,0.012613,FALSE
0.850423,0.969172,TRUE
0.420728,0.284855,FALSE
0.908958,0.981275,TRUE
0.136251,0.098771,FALSE
0.111668,0.763073,TRUE
0.703471,0.323145,FALSE
0.748793,0.997981,TRUE
0.094653,0.011017,FALSE
0.742058,0.852217,TRUE
0.482397,0.2276,FALSE
0.380478,0.602957,TRUE
0.148315,0.096274,FALSE
0.977972,0.889914,TRUE
0.996512,0.032195,FALSE
0.522775,0.734721,TRUE
0.052935,0.005167,FALSE
0.080003,0.651883,TRUE
0.037839,0.00187,FALSE
0.716917,0.988013,TRUE
0.512816,0.066279,FALSE
0.220016,0.580232,TRUE
0.657036,0.199816,FALSE
0.841073,0.890836,TRUE
0.080692,0.016645,FALSE
0.710322,0.841831,TRUE
0.192372,0.090112,FALSE
0.167116,0.612284,TRUE
0.8869,0.532711,FALSE
0.518788,0.570699,TRUE
0.103086,0.082648,FALSE
0.796464,0.921531,TRUE
0.1008,0.062366,FALSE
0.675162,0.642122,TRUE
0.359239,0.266483,FALSE
0.555295,0.884967,TRUE
0.265459,0.216153,FALSE
0.769687,0.856542,TRUE
0.388617,0.266408,FALSE
0.049076,0.538441,TRUE
0.630938,0.221054,FALSE
0.276036,0.372529,TRUE
0.829812,0.664183,FALSE
0.618657,0.624814,TRUE
0.218022,0.089776,FALSE
0.053337,0.79229,TRUE
0.397733,0.255539,FALSE
0.263199,0.314211,TRUE
0.625313,0.185343,FALSE
0.452151,0.549567,TRUE
0.692882,0.0742,FALSE
0.068112,0.822966,TRUE
0.028129,0.003716,FALSE
0.662923,0.922513,TRUE
0.796383,0.317711,FALSE
0.454426,0.983312,TRUE
0.964347,0.717851,FALSE
0.741153,0.867903,TRUE
0.097558,0.047508,FALSE
0.693943,0.93133,TRUE
0.335033,0.148467,FALSE
0.50466,0.684014,TRUE
0.901841,0.727853,FALSE
0.701401,0.856143,TRUE
0.197435,0.188002,FALSE
0.802725,0.733839,TRUE
0.290623,0.106401,FALSE
0.277748,0.442477,TRUE
0.457168,0.06254,FALSE
0.957728,0.863595,TRUE
0.30392,0.195149,FALSE
0.577275,0.665799,TRUE
0.52279,0.366032,FALSE
0.590684,0.589677,TRUE
0.726233,0.310939,FALSE
0.214833,0.364003,TRUE
0.907962,0.145045,FALSE
0.440953,0.860917,TRUE
0.121032,0.082238,FALSE
0.386885,0.838484,TRUE
0.332211,0.000044,FALSE
0.893528,0.993378,TRUE
0.839716,0.469007,FALSE
0.661938,0.89825,TRUE
0.624064,0.096805,FALSE
0.612576,0.648858,TRUE
0.517415,0.02826,FALSE
0.297001,0.751164,TRUE
0.843631,0.494677,FALSE
0.010831,0.513523,TRUE
0.79747,0.131976,FALSE
0.019963,0.327178,TRUE
0.20963,0.143861,FALSE
0.94886,0.89949,TRUE
0.952084,0.103607,FALSE
0.182314,0.514181,TRUE
0.539182,0.475211,FALSE
0.97236,0.945217,TRUE
0.633539,0.317876,FALSE
0.097233,0.811322,TRUE
0.437546,0.245191,FALSE
0.565916,0.588463,TRUE
0.236754,0.00313,FALSE
0.781509,0.832065,TRUE
0.547878,0.119096,FALSE
0.574655,0.883904,TRUE
0.551918,0.457113,FALSE
0.012201,0.674675,TRUE
0.744325,0.592949,FALSE
0.429747,0.856868,TRUE
0.117794,0.024345,FALSE
0.696912,0.662821,TRUE
0.959669,0.474352,FALSE
0.465365,0.698024,TRUE
0.398233,0.1056,FALSE
0.687389,0.663747,TRUE
0.717125,0.173803,FALSE
0.187772,0.717704,TRUE
0.615836,0.414528,FALSE
0.90663,0.843073,TRUE
0.126264,0.048324,FALSE
0.336437,0.940583,TRUE
0.406673,0.049524,FALSE
0.446896,0.47562,TRUE
0.003859,0.002196,FALSE
0.839412,0.771657,TRUE
0.739535,0.275902,FALSE
0.278217,0.384378,TRUE
0.681644,0.281499,FALSE
0.478023,0.543558,TRUE
0.511355,0.17317,FALSE
0.46249,0.927246,TRUE
0.515733,0.401743,FALSE
0.157191,0.642277,TRUE
0.7411,0.162531,FALSE
0.219318,0.646894,TRUE
0.11872,0.060583,FALSE
0.133699,0.696332,TRUE
0.356045,0.268206,FALSE
0.627297,0.799419,TRUE
0.074164,0.033108,FALSE
0.68658,0.911778,TRUE
0.218671,0.023708,FALSE
0.106257,0.82125,TRUE
0.092457,0.046192,FALSE
0.605878,0.730044,TRUE
0.461773,0.016418,FALSE
0.23205,0.769859,TRUE
0.147046,0.058785,FALSE
0.367952,0.594424,TRUE
0.467391,0.014219,FALSE
0.568737,0.817879,TRUE
0.524541,0.255488,FALSE
0.770267,0.881768,TRUE
0.337676,0.218379,FALSE
0.742821,0.998457,TRUE
0.492331,0.040743,FALSE
0.581617,0.713925,TRUE
0.591769,0.324799,FALSE
0.034201,0.250255,TRUE
0.009083,0.002367,FALSE
0.156679,0.829651,TRUE
0.936745,0.008256,FALSE
0.935869,0.881633,TRUE
0.842081,0.145811,FALSE
0.578212,0.82144,TRUE
0.713368,0.455173,FALSE
0.887265,0.800803,TRUE
0.886757,0.609392,FALSE
0.516917,0.964659,TRUE
0.697308,0.285035,FALSE
0.985776,0.925974,TRUE
0.141278,0.063615,FALSE
0.300684,0.5363,TRUE
0.246853,0.055306,FALSE
0.046362,0.321563,TRUE
0.445173,0.336408,FALSE
0.276824,0.635044,TRUE
0.684432,0.066445,FALSE
0.661712,0.992222,TRUE
0.495628,0.352912,FALSE
0.742482,0.84809,TRUE
0.494322,0.141532,FALSE
0.904613,0.937439,TRUE
0.183544,0.161571,FALSE
0.423986,0.888123,TRUE
0.618879,0.189084,FALSE
0.32797,0.948918,TRUE
0.776507,0.658304,FALSE
0.733095,0.780251,TRUE
0.310795,0.033688,FALSE
0.336181,0.752563,TRUE
0.097541,0.081229,FALSE
0.667981,0.954882,TRUE
0.760247,0.607899,FALSE
0.605365,0.689912,TRUE
0.675555,0.136928,FALSE
0.067502,0.276793,TRUE
0.42107,0.150195,FALSE
0.811953,0.869432,TRUE
0.825138,0.69828,FALSE
0.547409,0.908448,TRUE
0.418128,0.015091,FALSE
0.783985,0.948622,TRUE
0.290171,0.02007,FALSE
0.260754,0.363289,TRUE
0.780342,0.622398,FALSE
0.596291,0.705792,TRUE
0.422463,0.293618,FALSE
0.229435,0.686039,TRUE
0.206121,0.16026,FALSE
0.211921,0.842981,TRUE
0.257632,0.214528,FALSE
0.08139,0.171967,TRUE
0.2387,0.178999,FALSE
0.267613,0.529272,TRUE
0.157694,0.143283,FALSE
0.987756,0.973559,TRUE
0.770274,0.602237,FALSE
0.584666,0.728811,TRUE
0.236703,0.126189,FALSE
0.969071,0.856608,TRUE
0.369021,0.239104,FALSE
0.991734,0.918145,TRUE
0.28084,0.266327,FALSE
0.593845,0.688932,TRUE
0.365997,0.22068,FALSE
0.782563,0.831988,TRUE
0.496655,0.090479,FALSE
0.379151,0.628003,TRUE
0.716895,0.655378,FALSE
0.002561,0.887337,TRUE
0.528322,0.48944,FALSE
0.047975,0.463053,TRUE
0.646252,0.261893,FALSE
0.078161,0.447598,TRUE
0.233082,0.218687,FALSE
0.156729,0.255124,TRUE
0.346891,0.127003,FALSE
0.994641,0.881301,TRUE
0.569655,0.455937,FALSE
0.874677,0.899898,TRUE
0.444017,0.38925,FALSE
0.179566,0.57375,TRUE
0.741155,0.311795,FALSE
0.093817,0.251325,TRUE
0.449401,0.370049,FALSE
0.133056,0.482796,TRUE
0.831441,0.515184,FALSE
0.401144,0.622216,TRUE
0.374759,0.123211,FALSE
0.368283,0.745018,TRUE
0.813124,0.066702,FALSE
0.024003,0.957819,TRUE
0.857518,0.284795,FALSE
0.880221,0.794352,TRUE
0.271173,0.031205,FALSE
0.110927,0.709442,TRUE
0.988336,0.506731,FALSE
0.080734,0.412267,TRUE
0.106407,0.027012,FALSE
0.036438,0.083003,TRUE
0.60101,0.48078,FALSE
0.26865,0.276909,TRUE
0.990819,0.61714,FALSE
0.7343,0.792215,TRUE
0.025455,0.02383,FALSE
0.642791,0.601859,TRUE
0.197494,0.174902,FALSE
0.576361,0.936635,TRUE
0.291283,0.212988,FALSE
0.914167,0.95009,TRUE
0.032825,0.017315,FALSE
0.63496,0.996041,TRUE
0.464123,0.207264,FALSE
0.344928,0.839222,TRUE
0.261238,0.018477,FALSE
0.517546,0.664917,TRUE
0.039967,0.038371,FALSE
0.689595,0.792179,TRUE
0.149195,0.003803,FALSE
0.456132,0.589698,TRUE
0.917605,0.219803,FALSE
0.062463,0.57966,TRUE
0.95598,0.500897,FALSE
0.602199,0.964345,TRUE
0.164194,0.019682,FALSE
0.607183,0.894941,TRUE
0.732137,0.667632,FALSE
0.593596,0.828772,TRUE
0.047082,0.037352,FALSE
0.790478,0.977392,TRUE
0.720222,0.482488,FALSE
0.905601,0.931132,TRUE
0.637403,0.154642,FALSE
0.34358,0.725713,TRUE
0.058147,0.007316,FALSE
0.917458,0.889058,TRUE
0.184439,0.057329,FALSE
0.958884,0.931043,TRUE
0.390814,0.280596,FALSE
0.727929,0.699744,TRUE
0.955564,0.439587,FALSE
0.05549,0.531942,TRUE
0.851641,0.034469,FALSE
0.260298,0.478552,TRUE
0.386712,0.214303,FALSE
0.057238,0.132298,TRUE
0.065073,0.013426,FALSE
0.874502,0.831138,TRUE
0.679958,0.429581,FALSE
0.37208,0.489722,TRUE
0.070548,0.027293,FALSE
0.574201,0.673403,TRUE
0.000017,0.00001,FALSE
0.529203,0.762395,TRUE
0.701674,0.349496,FALSE
0.2852,0.968878,TRUE
0.832432,0.103912,FALSE
0.957466,0.969394,TRUE
0.515908,0.452089,FALSE
0.056619,0.080206,TRUE
0.15445,0.0658,FALSE
0.625927,0.591248,TRUE
0.502358,0.279558,FALSE
0.276533,0.524346,TRUE
0.353272,0.072175,FALSE
0.815827,0.912255,TRUE
0.380859,0.064377,FALSE
0.276718,0.816372,TRUE
0.03216,0.032111,FALSE
0.32171,0.60402,TRUE
0.654777,0.545274,FALSE
0.850771,0.959493,TRUE
0.711591,0.226924,FALSE
0.373266,0.91299,TRUE
0.97614,0.684113,FALSE
0.17506,0.21777,TRUE
0.961376,0.523397,FALSE
0.66351,0.968528,TRUE
0.768513,0.169358,FALSE
0.643352,0.825865,TRUE
0.510273,0.065679,FALSE
0.342462,0.711999,TRUE
0.638647,0.333198,FALSE
0.053227,0.77979,TRUE
0.799962,0.02037,FALSE
0.713323,0.807801,TRUE
0.801352,0.150314,FALSE
0.64967,0.808211,TRUE
0.056894,0.011002,FALSE
0.551338,0.579847,TRUE
0.588717,0.225451,FALSE
0.513148,0.649515,TRUE
0.078147,0.053695,FALSE
0.296157,0.62197,TRUE
0.772619,0.092183,FALSE
0.054033,0.240591,TRUE
0.23532,0.175057,FALSE
0.463296,0.988256,TRUE
0.845891,0.662956,FALSE
0.786446,0.764392,TRUE
0.377075,0.246001,FALSE
0.861407,0.903016,TRUE
0.943853,0.091754,FALSE
0.483647,0.735943,TRUE
0.123364,0.081885,FALSE
0.744337,0.938113,TRUE
0.902384,0.669082,FALSE
0.821362,0.844541,TRUE
0.362589,0.044009,FALSE
0.614445,0.769885,TRUE
0.029159,0.007602,FALSE
0.171554,0.57813,TRUE
0.749792,0.166966,FALSE
0.375186,0.837774,TRUE
0.345053,0.207055,FALSE
0.913341,0.843969,TRUE
0.046065,0.020211,FALSE
0.86306,0.806874,TRUE
0.244489,0.062436,FALSE
0.804402,0.818091,TRUE
0.322719,0.025985,FALSE
0.860622,0.972004,TRUE
0.043538,0.009463,FALSE
0.855275,0.769218,TRUE
0.789217,0.621088,FALSE
0.513554,0.740282,TRUE
0.134889,0.133086,FALSE
0.213583,0.893905,TRUE
0.649649,0.322222,FALSE
0.066098,0.193175,TRUE
0.810697,0.020804,FALSE
0.691041,0.645189,TRUE
0.002069,0.000127,FALSE
0.122134,0.462936,TRUE
0.764581,0.31478,FALSE
0.175173,0.38967,TRUE
0.423494,0.003203,FALSE
0.469943,0.852744,TRUE
0.572703,0.495023,FALSE
0.419924,0.693764,TRUE
0.993979,0.448169,FALSE
0.893761,0.879382,TRUE
0.148566,0.110314,FALSE
0.280593,0.343477,TRUE
0.169508,0.120756,FALSE
0.008062,0.292503,TRUE
0.721477,0.466412,FALSE
0.91133,0.95526,TRUE
0.734958,0.523766,FALSE
0.17604,0.5995,TRUE
0.741441,0.534493,FALSE
0.293782,0.585473,TRUE
0.118013,0.078486,FALSE
0.199812,0.64555,TRUE
0.105161,0.011724,FALSE
0.531083,0.956613,TRUE
0.169864,0.150305,FALSE
0.321623,0.854691,TRUE
0.830756,0.333275,FALSE
0.897297,0.95194,TRUE
0.470414,0.030248,FALSE
0.253159,0.752149,TRUE
0.424096,0.070332,FALSE
0.531727,0.550904,TRUE
0.15706,0.110557,FALSE
0.632152,0.757797,TRUE
0.207252,0.039044,FALSE
0.571566,0.95735,TRUE
0.589402,0.331297,FALSE
0.113171,0.778189,TRUE
0.00789,0.007436,FALSE
0.124804,0.435989,TRUE
0.310598,0.107058,FALSE
0.373284,0.621229,TRUE
0.096741,0.019604,FALSE
0.006398,0.739851,TRUE
0.843347,0.549017,FALSE
0.285789,0.782399,TRUE
0.687288,0.40602,FALSE
0.351741,0.914383,TRUE
0.471244,0.20485,FALSE
0.395227,0.749191,TRUE
0.850371,0.070154,FALSE
0.85872,0.925635,TRUE
0.801708,0.144069,FALSE
0.820626,0.949204,TRUE
0.27399,0.040383,FALSE
0.336761,0.630096,TRUE
0.471128,0.372246,FALSE
0.995788,0.841016,TRUE
0.505066,0.309746,FALSE
0.305868,0.590462,TRUE
0.848402,0.517868,FALSE
0.742053,0.967161,TRUE
0.089701,0.01595,FALSE
0.003979,0.062148,TRUE
0.20984,0.083267,FALSE
0.043667,0.334196,TRUE
0.683637,0.430423,FALSE
0.969241,0.864084,TRUE
0.049568,0.009775,FALSE
0.658136,0.834579,TRUE
0.785765,0.162591,FALSE
0.503102,0.750989,TRUE
0.941924,0.245899,FALSE
0.887005,0.817942,TRUE
0.626644,0.400323,FALSE
0.231873,0.317903,TRUE
0.951336,0.755343,FALSE
0.223141,0.769957,TRUE
0.470783,0.13426,FALSE
0.504513,0.698367,TRUE
0.056694,0.005524,FALSE
0.943334,0.855422,TRUE
0.83746,0.075097,FALSE
0.527883,0.939035,TRUE
0.348949,0.041926,FALSE
0.903454,0.84844,TRUE
0.748917,0.278038,FALSE
0.240382,0.778255,TRUE
0.282933,0.208936,FALSE
0.327758,0.72168,TRUE
0.203142,0.066101,FALSE
0.7669,0.973692,TRUE
0.878102,0.653186,FALSE
0.668294,0.676815,TRUE
0.383536,0.11116,FALSE
0.90336,0.895369,TRUE
0.345254,0.196806,FALSE
0.538675,0.88364,TRUE
0.082422,0.06895,FALSE
0.51137,0.652155,TRUE
0.174262,0.020797,FALSE
0.181847,0.242906,TRUE
0.449304,0.414966,FALSE
0.74778,0.961213,TRUE
0.792447,0.34396,FALSE
0.470402,0.814081,TRUE
0.891844,0.091596,FALSE
0.538146,0.956234,TRUE
0.343025,0.23617,FALSE
0.035162,0.95821,TRUE
0.551212,0.074381,FALSE
0.172383,0.5143,TRUE
0.40115,0.213791,FALSE
0.097015,0.994312,TRUE
0.434777,0.29982,FALSE
0.645216,0.610166,TRUE
0.617989,0.039262,FALSE
0.310402,0.417846,TRUE
0.077735,0.033936,FALSE
0.49101,0.615572,TRUE
0.690916,0.197199,FALSE
0.419582,0.535145,TRUE
0.558145,0.368879,FALSE
0.306113,0.988392,TRUE
0.776266,0.052425,FALSE
0.862884,0.772882,TRUE
0.53566,0.382138,FALSE
0.52131,0.618864,TRUE
0.664047,0.368066,FALSE
0.326931,0.719835,TRUE
0.503184,0.281308,FALSE
0.497413,0.91393,TRUE
0.452358,0.31029,FALSE
0.032029,0.56735,TRUE
0.742652,0.652774,FALSE
0.12183,0.480781,TRUE
0.060008,0.007996,FALSE
0.296383,0.431976,TRUE
0.290556,0.051103,FALSE
0.118712,0.842131,TRUE
0.384718,0.342088,FALSE
0.799435,0.984738,TRUE
0.731526,0.090526,FALSE
0.079836,0.689157,TRUE
0.622888,0.208385,FALSE
0.301421,0.767835,TRUE
0.269995,0.175436,FALSE
0.303885,0.795889,TRUE
0.835448,0.510552,FALSE
0.414793,0.564475,TRUE
0.056771,0.005108,FALSE
0.851984,0.896162,TRUE
0.277284,0.255573,FALSE
0.125802,0.663768,TRUE
0.69623,0.137023,FALSE
0.418684,0.518543,TRUE
0.71979,0.026515,FALSE
0.363604,0.716787,TRUE
0.483349,0.375605,FALSE
0.399869,0.4064,TRUE
0.634178,0.448195,FALSE
0.974882,0.995424,TRUE
0.827191,0.335732,FALSE
0.870584,0.771989,TRUE
0.756881,0.664639,FALSE
0.204655,0.864151,TRUE
0.102621,0.038828,FALSE
0.874206,0.77066,TRUE
0.933268,0.085858,FALSE
0.913687,0.928867,TRUE
0.802685,0.303089,FALSE
0.425687,0.962006,TRUE
0.643524,0.122078,FALSE
0.652076,0.645806,TRUE
0.073993,0.051695,FALSE
0.948163,0.887401,TRUE
0.250775,0.231771,FALSE
0.128637,0.205566,TRUE
0.635459,0.383447,FALSE
0.627763,0.776194,TRUE
0.430256,0.076801,FALSE
0.880443,0.804706,TRUE
0.798072,0.172491,FALSE
0.143641,0.798545,TRUE
0.142641,0.067525,FALSE
0.914006,0.921689,TRUE
0.653961,0.461699,FALSE
0.533999,0.927728,TRUE
0.514142,0.388254,FALSE
0.008561,0.300068,TRUE
0.239189,0.224027,FALSE
0.469928,0.78046,TRUE
0.265139,0.255319,FALSE
0.155562,0.682396,TRUE
0.523665,0.189793,FALSE
0.205886,0.498333,TRUE
0.713328,0.630328,FALSE
0.662914,0.975164,TRUE
0.221186,0.141014,FALSE
0.786638,0.945935,TRUE
0.662682,0.386272,FALSE
0.225294,0.919637,TRUE
0.005269,0.000795,FALSE
0.69709,0.948904,TRUE
0.190692,0.172187,FALSE
0.324679,0.718602,TRUE
0.664185,0.385946,FALSE
0.937468,0.812931,TRUE
0.829768,0.460136,FALSE
0.326855,0.766097,TRUE
0.476563,0.153757,FALSE
0.305911,0.553012,TRUE
0.232778,0.019198,FALSE
0.0087,0.231631,TRUE
0.957019,0.096454,FALSE
0.903044,0.807647,TRUE
0.658876,0.133986,FALSE
0.709087,0.827192,TRUE
0.706961,0.270286,FALSE
0.38729,0.383262,TRUE
0.522532,0.185749,FALSE
0.807466,0.924639,TRUE
0.709798,0.612978,FALSE
0.239038,0.843811,TRUE
0.199796,0.159622,FALSE
0.48787,0.556293,TRUE
0.858293,0.70744,FALSE
0.685012,0.650906,TRUE
0.003877,0.002936,FALSE
0.3479,0.476663,TRUE
0.150501,0.096184,FALSE
0.984416,0.833184,TRUE
0.112795,0.102562,FALSE
0.2698,0.841952,TRUE
0.749902,0.444826,FALSE
0.602583,0.805916,TRUE
0.610484,0.431166,FALSE
0.638189,0.958598,TRUE
0.768605,0.576983,FALSE
0.66462,0.994349,TRUE
0.254418,0.097368,FALSE
0.466802,0.773771,TRUE
0.439064,0.057245,FALSE
0.877814,0.909649,TRUE
0.906015,0.307722,FALSE
0.023954,0.354695,TRUE
0.467873,0.205943,FALSE
0.774658,0.878443,TRUE
0.000875,0.000052,FALSE
0.526554,0.967963,TRUE
0.612654,0.038373,FALSE
0.380238,0.485051,TRUE
0.312538,0.028946,FALSE
0.521642,0.793409,TRUE
0.453633,0.238929,FALSE
0.592964,0.786089,TRUE
0.543205,0.179047,FALSE
0.404803,0.664315,TRUE
0.975826,0.354806,FALSE
0.891758,0.847575,TRUE
0.212936,0.153734,FALSE
0.364428,0.69967,TRUE
0.461845,0.3083,FALSE
0.251912,0.899739,TRUE
0.56833,0.315189,FALSE
0.700548,0.758486,TRUE
0.448229,0.371429,FALSE
0.8611,0.860649,TRUE
0.296183,0.180954,FALSE
0.426023,0.599932,TRUE
0.136702,0.131997,FALSE
0.262444,0.349795,TRUE
0.906466,0.540746,FALSE
0.798742,0.971516,TRUE
0.986196,0.255318,FALSE
0.992461,0.841101,TRUE
0.478694,0.340134,FALSE
0.285725,0.948256,TRUE
0.761848,0.393078,FALSE
0.327545,0.36576,TRUE
0.711151,0.297914,FALSE
0.301126,0.601813,TRUE
0.0977,0.086846,FALSE
0.26149,0.410713,TRUE
0.992518,0.107324,FALSE
0.8553,0.970277,TRUE
0.578933,0.304736,FALSE
0.687736,0.83941,TRUE
0.214449,0.051238,FALSE
0.476575,0.969957,TRUE
0.160488,0.116725,FALSE
0.921301,0.942699,TRUE
0.244512,0.221795,FALSE
0.069657,0.177979,TRUE
0.397695,0.239202,FALSE
0.856018,0.942755,TRUE
0.293379,0.108515,FALSE
0.500723,0.604814,TRUE
0.902657,0.418378,FALSE
0.869553,0.989604,TRUE
0.841407,0.0639,FALSE
0.570321,0.624333,TRUE
0.8028,0.085779,FALSE
0.812417,0.768356,TRUE
0.192061,0.137318,FALSE
0.179191,0.98565,TRUE
0.833997,0.126824,FALSE
0.971792,0.91167,TRUE
0.363274,0.046058,FALSE
0.059056,0.063438,TRUE
0.235134,0.107024,FALSE
0.892705,0.890415,TRUE
0.358488,0.010528,FALSE
0.936117,0.984055,TRUE
0.008082,0.007314,FALSE
0.511693,0.896376,TRUE
0.787096,0.120014,FALSE
0.971045,0.99792,TRUE
0.421686,0.338103,FALSE
0.892064,0.920598,TRUE
0.470562,0.081531,FALSE
0.275523,0.336231,TRUE
0.123,0.061002,FALSE
0.190413,0.202029,TRUE
0.286976,0.058444,FALSE
0.636867,0.702944,TRUE
0.724195,0.187749,FALSE
0.500319,0.877122,TRUE
0.522459,0.002421,FALSE
0.820427,0.958497,TRUE
0.264835,0.242138,FALSE
0.128369,0.982518,TRUE
0.095463,0.066726,FALSE
0.789619,0.757284,TRUE
0.677593,0.587417,FALSE
0.703532,0.873382,TRUE
0.935691,0.434592,FALSE
0.646863,0.659567,TRUE
0.77668,0.172228,FALSE
0.431631,0.8222,TRUE
0.430262,0.109585,FALSE
0.116543,0.510172,TRUE
0.086666,0.07,FALSE
0.510667,0.986691,TRUE
0.232611,0.178948,FALSE
0.429526,0.448049,TRUE
0.792747,0.242558,FALSE
0.420292,0.746771,TRUE
0.418193,0.165917,FALSE
0.514637,0.835024,TRUE
0.243454,0.089823,FALSE
0.569205,0.973169,TRUE
0.107169,0.0661,FALSE
0.765104,0.843725,TRUE
0.989667,0.673097,FALSE
0.667449,0.961884,TRUE
0.143335,0.118026,FALSE
0.874415,0.906265,TRUE
0.12423,0.085035,FALSE
0.462648,0.877781,TRUE
0.868416,0.520418,FALSE
0.233459,0.323877,TRUE
0.815628,0.106605,FALSE
0.185557,0.501262,TRUE
0.325938,0.104949,FALSE
0.790176,0.969616,TRUE
0.848256,0.018899,FALSE
0.107324,0.185201,TRUE
0.878029,0.601561,FALSE
0.573296,0.817169,TRUE
0.048202,0.024423,FALSE
0.969796,0.900104,TRUE
0.858744,0.234131,FALSE
0.729053,0.947486,TRUE
0.408226,0.165903,FALSE
0.361791,0.87103,TRUE
0.169909,0.05161,FALSE
0.988442,0.844275,TRUE
0.266667,0.113038,FALSE
0.670066,0.849359,TRUE
0.218383,0.187767,FALSE
0.25066,0.380646,TRUE
0.886239,0.333562,FALSE
0.836042,0.986505,TRUE
0.373783,0.056917,FALSE
0.661662,0.778532,TRUE
0.140488,0.02398,FALSE
0.904956,0.799047,TRUE
0.68855,0.048574,FALSE
0.431338,0.990938,TRUE
0.346508,0.096293,FALSE
0.260907,0.942892,TRUE
0.37039,0.275838,FALSE
0.274556,0.977119,TRUE
0.913487,0.078424,FALSE
0.391205,0.575777,TRUE
0.556741,0.069773,FALSE
0.700434,0.823686,TRUE
0.419979,0.11743,FALSE
0.924512,0.823591,TRUE
0.835421,0.213245,FALSE
0.461182,0.500871,TRUE
0.896993,0.235649,FALSE
0.154064,0.917577,TRUE
0.392483,0.283187,FALSE
0.143684,0.271447,TRUE
0.577178,0.096918,FALSE
0.240007,0.979098,TRUE
0.654423,0.36069,FALSE
0.229758,0.926279,TRUE
0.873245,0.636895,FALSE
0.569889,0.897366,TRUE
0.955625,0.472818,FALSE
0.825299,0.908408,TRUE
0.110813,0.027456,FALSE
0.837749,0.935372,TRUE
0.670804,0.064184,FALSE
0.77595,0.97177,TRUE
0.715296,0.09536,FALSE
0.952035,0.83386,TRUE
0.214201,0.212392,FALSE
0.41476,0.907445,TRUE
0.600209,0.231361,FALSE
0.821082,0.759105,TRUE
0.37542,0.177921,FALSE
0.758421,0.810135,TRUE
0.355865,0.267314,FALSE
0.444922,0.462798,TRUE
0.732638,0.450702,FALSE
0.206916,0.864466,TRUE
0.552311,0.106386,FALSE
0.971762,0.958965,TRUE
0.124936,0.043702,FALSE
0.508519,0.574002,TRUE
0.57454,0.461238,FALSE
0.008887,0.826018,TRUE
0.586007,0.425407,FALSE
0.813048,0.82627,TRUE
0.228095,0.141838,FALSE
0.741307,0.798652,TRUE
0.85412,0.011744,FALSE
0.099968,0.414193,TRUE
0.127928,0.000635,FALSE
0.93629,0.955565,TRUE
0.286325,0.155818,FALSE
0.374281,0.443198,TRUE
0.937911,0.614256,FALSE
0.964651,0.984475,TRUE
0.645846,0.368922,FALSE
0.575391,0.945082,TRUE
0.555299,0.301639,FALSE
0.693017,0.859818,TRUE
0.86857,0.419425,FALSE
0.98977,0.840425,TRUE
0.101282,0.036819,FALSE
0.713474,0.684758,TRUE
0.755234,0.382617,FALSE
0.322991,0.90408,TRUE
0.240949,0.075942,FALSE
0.692761,0.74795,TRUE
0.525685,0.169437,FALSE
0.617962,0.75258,TRUE
0.373649,0.024246,FALSE
0.376941,0.74479,TRUE
0.518007,0.068412,FALSE
0.723072,0.996409,TRUE
0.7232,0.589803,FALSE
0.117557,0.78486,TRUE
0.282876,0.135596,FALSE
0.194836,0.196866,TRUE
0.494483,0.34253,FALSE
0.080707,0.448644,TRUE
0.760053,0.371072,FALSE
0.320677,0.739706,TRUE
0.821606,0.229587,FALSE
0.103767,0.489002,TRUE
0.310486,0.107036,FALSE
0.678838,0.723156,TRUE
0.230987,0.079948,FALSE
0.970924,0.927416,TRUE
0.087826,0.07851,FALSE
0.326427,0.979002,TRUE
0.985231,0.168997,FALSE
0.891288,0.98604,TRUE
0.586328,0.334555,FALSE
0.457392,0.655717,TRUE
0.351973,0.160568,FALSE
0.058618,0.166951,TRUE
0.068472,0.063824,FALSE
0.807203,0.768729,TRUE
0.0465,0.008745,FALSE
0.53253,0.518551,TRUE
0.762949,0.567049,FALSE
0.632208,0.969906,TRUE
0.828049,0.368824,FALSE
0.816761,0.881062,TRUE
0.751965,0.346274,FALSE
0.367811,0.418155,TRUE
0.593767,0.442431,FALSE
0.187661,0.733534,TRUE
0.927286,0.441469,FALSE
0.196708,0.495303,TRUE
0.912873,0.386048,FALSE
0.838301,0.980118,TRUE
0.224059,0.063766,FALSE
0.348761,0.781025,TRUE
0.993023,0.693582,FALSE
0.707323,0.73434,TRUE
0.145896,0.120795,FALSE
0.62008,0.940952,TRUE
0.524265,0.027279,FALSE
0.672958,0.700095,TRUE
0.052851,0.047091,FALSE
0.052148,0.451694,TRUE
0.341955,0.052452,FALSE
0.000772,0.26115,TRUE
0.36204,0.180922,FALSE
0.427533,0.622272,TRUE
0.685055,0.084705,FALSE
0.930209,0.996974,TRUE
0.240528,0.125794,FALSE
0.53686,0.811494,TRUE
0.109086,0.023199,FALSE
0.753685,0.822995,TRUE
0.852523,0.638723,FALSE
0.372058,0.432725,TRUE
0.960553,0.691612,FALSE
0.99535,0.970396,TRUE
0.530981,0.265731,FALSE
