@relation mixed

@attribute at1 {TRUE,FALSE}
@attribute at2 {FALSE,TRUE}
@attribute at3 numeric
@attribute at4 numeric
@attribute C {FALSE,TRUE}

@data
TRUE,FALSE,0.588717,0.174987,TRUE
TRUE,FALSE,0.513148,0.223438,FALSE
TRUE,TRUE,0.078147,0.07522,TRUE
FALSE,TRUE,0.296157,0.825757,FALSE
TRUE,TRUE,0.772619,0.080592,TRUE
FALSE,FALSE,0.054033,0.828007,FALSE
TRUE,FALSE,0.23532,0.283912,TRUE
FALSE,TRUE,0.463296,0.345717,FALSE
TRUE,TRUE,0.845891,0.925797,TRUE
FALSE,FALSE,0.786446,0.852016,FALSE
TRUE,TRUE,0.377075,0.484387,TRUE
FALSE,TRUE,0.861407,0.81952,FALSE
TRUE,TRUE,0.943853,0.542832,TRUE
TRUE,FALSE,0.483647,0.65717,FALSE
TRUE,FALSE,0.123364,0.139481,TRUE
TRUE,FALSE,0.744337,0.765574,FALSE
TRUE,FALSE,0.902384,0.513119,TRUE
FALSE,FALSE,0.821362,0.820209,FALSE
TRUE,FALSE,0.362589,0.086138,TRUE
FALSE,TRUE,0.614445,0.811463,FALSE
TRUE,TRUE,0.029159,0.457603,TRUE
FALSE,TRUE,0.171554,0.800589,FALSE
TRUE,FALSE,0.749792,0.623555,TRUE
TRUE,FALSE,0.375186,0.693654,FALSE
TRUE,TRUE,0.345053,0.2349,TRUE
FALSE,FALSE,0.913341,0.926143,FALSE
TRUE,TRUE,0.046065,0.701339,TRUE
TRUE,FALSE,0.86306,0.816853,FALSE
TRUE,FALSE,0.244489,0.122252,TRUE
FALSE,FALSE,0.804402,0.794674,FALSE
TRUE,TRUE,0.322719,0.49081,TRUE
FALSE,FALSE,0.860622,0.867189,FALSE
TRUE,TRUE,0.043538,0.57202,TRUE
FALSE,FALSE,0.855275,0.862331,FALSE
TRUE,TRUE,0.789217,0.718324,TRUE
FALSE,FALSE,0.513554,0.619208,FALSE
TRUE,TRUE,0.134889,0.409693,TRUE
FALSE,TRUE,0.213583,0.940055,FALSE
TRUE,FALSE,0.649649,0.279957,TRUE
FALSE,FALSE,0.066098,0.793769,FALSE
TRUE,FALSE,0.810697,0.674621,TRUE
TRUE,FALSE,0.691041,0.797352,FALSE
TRUE,TRUE,0.002069,0.299552,TRUE
TRUE,FALSE,0.122134,0.820716,FALSE
TRUE,FALSE,0.764581,0.288486,TRUE
TRUE,FALSE,0.175173,0.814955,FALSE
TRUE,FALSE,0.423494,0.260795,TRUE
TRUE,FALSE,0.469943,0.886562,FALSE
TRUE,TRUE,0.572703,0.843663,TRUE
FALSE,TRUE,0.419924,0.784188,FALSE
TRUE,FALSE,0.993979,0.311592,TRUE
TRUE,FALSE,0.893761,0.98476,FALSE
TRUE,TRUE,0.148566,0.895955,TRUE
FALSE,TRUE,0.280593,0.655374,FALSE
TRUE,TRUE,0.169508,0.63392,TRUE
FALSE,FALSE,0.008062,0.797316,FALSE
TRUE,TRUE,0.721477,0.483556,TRUE
FALSE,TRUE,0.91133,0.861841,FALSE
TRUE,FALSE,0.734958,0.069306,TRUE
FALSE,FALSE,0.17604,0.825527,FALSE
TRUE,FALSE,0.741441,0.395518,TRUE
FALSE,TRUE,0.293782,0.743293,FALSE
TRUE,FALSE,0.118013,0.44886,TRUE
FALSE,TRUE,0.199812,0.791628,FALSE
TRUE,TRUE,0.105161,0.356225,TRUE
TRUE,FALSE,0.531083,0.850776,FALSE
TRUE,TRUE,0.169864,0.872131,TRUE
TRUE,FALSE,0.321623,0.907825,FALSE
TRUE,TRUE,0.830756,0.816886,TRUE
FALSE,TRUE,0.897297,0.965648,FALSE
TRUE,TRUE,0.470414,0.058614,TRUE
FALSE,TRUE,0.253159,0.871659,FALSE
TRUE,TRUE,0.424096,0.087872,TRUE
FALSE,FALSE,0.531727,0.57313,FALSE
TRUE,TRUE,0.15706,0.45559,TRUE
TRUE,FALSE,0.632152,0.419082,FALSE
TRUE,FALSE,0.207252,0.680412,TRUE
FALSE,FALSE,0.571566,0.866199,FALSE
TRUE,TRUE,0.589402,0.097251,TRUE
FALSE,TRUE,0.113171,0.769366,FALSE
TRUE,TRUE,0.00789,0.89544,TRUE
FALSE,FALSE,0.124804,0.83027,FALSE
TRUE,TRUE,0.310598,0.11357,TRUE
FALSE,TRUE,0.373284,0.694279,FALSE
TRUE,FALSE,0.096741,0.320247,TRUE
TRUE,FALSE,0.006398,0.897895,FALSE
TRUE,FALSE,0.843347,0.797721,TRUE
FALSE,FALSE,0.285789,0.990185,FALSE
TRUE,TRUE,0.687288,0.813506,TRUE
FALSE,TRUE,0.351741,0.467481,FALSE
TRUE,TRUE,0.471244,0.281706,TRUE
FALSE,FALSE,0.395227,0.403669,FALSE
TRUE,TRUE,0.850371,0.817682,TRUE
FALSE,FALSE,0.85872,0.963777,FALSE
TRUE,TRUE,0.801708,0.11918,TRUE
TRUE,FALSE,0.820626,0.912794,FALSE
TRUE,TRUE,0.27399,0.720583,TRUE
FALSE,TRUE,0.336761,0.955037,FALSE
TRUE,TRUE,0.471128,0.24785,TRUE
TRUE,FALSE,0.995788,0.751017,FALSE
TRUE,TRUE,0.505066,0.4848,TRUE
FALSE,TRUE,0.305868,0.584575,FALSE
TRUE,FALSE,0.848402,0.411824,TRUE
FALSE,FALSE,0.742053,0.767988,FALSE
TRUE,TRUE,0.089701,0.867192,TRUE
FALSE,FALSE,0.003979,0.559253,FALSE
TRUE,FALSE,0.20984,0.57274,TRUE
FALSE,TRUE,0.043667,0.682643,FALSE
TRUE,TRUE,0.683637,0.984191,TRUE
TRUE,FALSE,0.969241,0.615357,FALSE
TRUE,TRUE,0.049568,0.591445,TRUE
FALSE,FALSE,0.658136,0.940728,FALSE
TRUE,TRUE,0.785765,0.958217,TRUE
FALSE,FALSE,0.503102,0.925893,FALSE
TRUE,FALSE,0.941924,0.474042,TRUE
TRUE,FALSE,0.887005,0.837056,FALSE
TRUE,FALSE,0.626644,0.129018,TRUE
TRUE,FALSE,0.231873,0.810164,FALSE
TRUE,TRUE,0.951336,0.843242,TRUE
FALSE,FALSE,0.223141,0.8724,FALSE
TRUE,FALSE,0.470783,0.188696,TRUE
TRUE,FALSE,0.504513,0.744624,FALSE
TRUE,TRUE,0.056694,0.100314,TRUE
FALSE,TRUE,0.943334,0.769203,FALSE
TRUE,TRUE,0.83746,0.95229,TRUE
FALSE,FALSE,0.527883,0.302017,FALSE
TRUE,TRUE,0.348949,0.17735,TRUE
FALSE,TRUE,0.903454,0.888546,FALSE
TRUE,FALSE,0.748917,0.10612,TRUE
FALSE,FALSE,0.240382,0.947873,FALSE
TRUE,TRUE,0.282933,0.570657,TRUE
TRUE,FALSE,0.327758,0.587312,FALSE
TRUE,TRUE,0.203142,0.690522,TRUE
TRUE,FALSE,0.7669,0.924873,FALSE
TRUE,TRUE,0.878102,0.122288,TRUE
FALSE,FALSE,0.668294,0.959588,FALSE
TRUE,TRUE,0.383536,0.986194,TRUE
TRUE,FALSE,0.90336,0.905453,FALSE
TRUE,TRUE,0.345254,0.451638,TRUE
FALSE,FALSE,0.538675,0.696734,FALSE
TRUE,TRUE,0.082422,0.763976,TRUE
FALSE,FALSE,0.51137,0.448469,FALSE
TRUE,TRUE,0.174262,0.876134,TRUE
TRUE,FALSE,0.181847,0.877015,FALSE
TRUE,FALSE,0.449304,0.092561,TRUE
FALSE,TRUE,0.74778,0.717685,FALSE
TRUE,TRUE,0.792447,0.78203,TRUE
FALSE,FALSE,0.470402,0.825564,FALSE
TRUE,TRUE,0.891844,0.562831,TRUE
TRUE,FALSE,0.538146,0.832219,FALSE
TRUE,FALSE,0.343025,0.220535,TRUE
TRUE,FALSE,0.035162,0.965899,FALSE
TRUE,FALSE,0.551212,0.037682,TRUE
FALSE,TRUE,0.172383,0.857514,FALSE
TRUE,TRUE,0.40115,0.982837,TRUE
TRUE,FALSE,0.097015,0.906858,FALSE
TRUE,FALSE,0.434777,0.205655,TRUE
TRUE,FALSE,0.645216,0.916714,FALSE
TRUE,TRUE,0.617989,0.312531,TRUE
FALSE,FALSE,0.310402,0.699221,FALSE
TRUE,FALSE,0.077735,0.026698,TRUE
TRUE,FALSE,0.49101,0.308768,FALSE
TRUE,TRUE,0.690916,0.934168,TRUE
TRUE,FALSE,0.419582,0.780773,FALSE
TRUE,TRUE,0.558145,0.750987,TRUE
FALSE,TRUE,0.306113,0.648373,FALSE
TRUE,TRUE,0.776266,0.992841,TRUE
TRUE,FALSE,0.862884,0.843675,FALSE
TRUE,TRUE,0.53566,0.202428,TRUE
TRUE,FALSE,0.52131,0.828078,FALSE
TRUE,TRUE,0.664047,0.717853,TRUE
FALSE,TRUE,0.326931,0.800184,FALSE
TRUE,FALSE,0.503184,0.181722,TRUE
TRUE,FALSE,0.497413,0.363176,FALSE
TRUE,FALSE,0.452358,0.014105,TRUE
TRUE,FALSE,0.032029,0.818273,FALSE
TRUE,TRUE,0.742652,0.785251,TRUE
FALSE,TRUE,0.12183,0.797444,FALSE
TRUE,TRUE,0.060008,0.470274,TRUE
FALSE,FALSE,0.296383,0.755436,FALSE
TRUE,FALSE,0.290556,0.038997,TRUE
FALSE,TRUE,0.118712,0.986779,FALSE
TRUE,FALSE,0.384718,0.042586,TRUE
FALSE,TRUE,0.799435,0.806238,FALSE
TRUE,TRUE,0.731526,0.271018,TRUE
FALSE,FALSE,0.079836,0.850704,FALSE
TRUE,FALSE,0.622888,0.196712,TRUE
FALSE,TRUE,0.301421,0.860001,FALSE
TRUE,TRUE,0.269995,0.779651,TRUE
FALSE,TRUE,0.303885,0.774706,FALSE
TRUE,TRUE,0.835448,0.951541,TRUE
FALSE,FALSE,0.414793,0.709333,FALSE
TRUE,FALSE,0.056771,0.482357,TRUE
FALSE,TRUE,0.851984,0.991472,FALSE
TRUE,FALSE,0.277284,0.48493,TRUE
FALSE,FALSE,0.125802,0.895982,FALSE
TRUE,TRUE,0.69623,0.199001,TRUE
TRUE,FALSE,0.418684,0.412572,FALSE
TRUE,TRUE,0.71979,0.419172,TRUE
FALSE,TRUE,0.363604,0.771192,FALSE
TRUE,TRUE,0.483349,0.065566,TRUE
FALSE,TRUE,0.399869,0.656936,FALSE
TRUE,TRUE,0.634178,0.200236,TRUE
TRUE,FALSE,0.974882,0.783948,FALSE
TRUE,TRUE,0.827191,0.906339,TRUE
FALSE,FALSE,0.870584,0.999252,FALSE
TRUE,TRUE,0.756881,0.986726,TRUE
FALSE,TRUE,0.204655,0.797807,FALSE
TRUE,TRUE,0.102621,0.420028,TRUE
FALSE,TRUE,0.874206,0.786835,FALSE
TRUE,TRUE,0.933268,0.821789,TRUE
FALSE,FALSE,0.913687,0.791216,FALSE
TRUE,TRUE,0.802685,0.855094,TRUE
FALSE,FALSE,0.425687,0.948023,FALSE
TRUE,TRUE,0.643524,0.035495,TRUE
TRUE,FALSE,0.652076,0.755272,FALSE
TRUE,FALSE,0.073993,0.562749,TRUE
FALSE,TRUE,0.948163,0.779502,FALSE
TRUE,TRUE,0.250775,0.317337,TRUE
FALSE,TRUE,0.128637,0.791918,FALSE
TRUE,TRUE,0.635459,0.007709,TRUE
FALSE,TRUE,0.627763,0.8094,FALSE
TRUE,TRUE,0.430256,0.018357,TRUE
FALSE,FALSE,0.880443,0.773509,FALSE
TRUE,TRUE,0.798072,0.884767,TRUE
FALSE,TRUE,0.143641,0.817402,FALSE
TRUE,TRUE,0.142641,0.836881,TRUE
FALSE,TRUE,0.914006,0.941173,FALSE
TRUE,FALSE,0.653961,0.034768,TRUE
FALSE,FALSE,0.533999,0.866018,FALSE
TRUE,TRUE,0.514142,0.927228,TRUE
FALSE,FALSE,0.008561,0.568875,FALSE
TRUE,FALSE,0.239189,0.693414,TRUE
TRUE,FALSE,0.469928,0.589067,FALSE
TRUE,TRUE,0.265139,0.97751,TRUE
FALSE,FALSE,0.155562,0.956796,FALSE
TRUE,TRUE,0.523665,0.115393,TRUE
FALSE,FALSE,0.205886,0.992208,FALSE
TRUE,TRUE,0.713328,0.669611,TRUE
FALSE,FALSE,0.662914,0.774097,FALSE
TRUE,TRUE,0.221186,0.629341,TRUE
FALSE,FALSE,0.786638,0.952204,FALSE
TRUE,TRUE,0.662682,0.625283,TRUE
FALSE,TRUE,0.225294,0.804139,FALSE
TRUE,FALSE,0.005269,0.336192,TRUE
FALSE,FALSE,0.69709,0.937202,FALSE
TRUE,FALSE,0.190692,0.318074,TRUE
FALSE,FALSE,0.324679,0.744348,FALSE
TRUE,TRUE,0.664185,0.954626,TRUE
FALSE,TRUE,0.937468,0.908156,FALSE
TRUE,TRUE,0.829768,0.331735,TRUE
TRUE,FALSE,0.326855,0.558589,FALSE
TRUE,TRUE,0.476563,0.158991,TRUE
FALSE,TRUE,0.305911,0.83249,FALSE
TRUE,FALSE,0.232778,0.088096,TRUE
FALSE,TRUE,0.0087,0.775569,FALSE
TRUE,FALSE,0.957019,0.511818,TRUE
TRUE,FALSE,0.903044,0.824951,FALSE
TRUE,FALSE,0.658876,0.183058,TRUE
FALSE,TRUE,0.709087,0.703133,FALSE
TRUE,FALSE,0.706961,0.130181,TRUE
FALSE,TRUE,0.38729,0.938569,FALSE
TRUE,FALSE,0.522532,0.054425,TRUE
TRUE,FALSE,0.807466,0.854803,FALSE
TRUE,TRUE,0.709798,0.764417,TRUE
TRUE,FALSE,0.239038,0.737523,FALSE
TRUE,TRUE,0.199796,0.849547,TRUE
FALSE,TRUE,0.48787,0.585288,FALSE
TRUE,FALSE,0.858293,0.771576,TRUE
TRUE,FALSE,0.685012,0.661118,FALSE
TRUE,TRUE,0.003877,0.594596,TRUE
TRUE,FALSE,0.3479,0.930791,FALSE
TRUE,FALSE,0.150501,0.761344,TRUE
FALSE,TRUE,0.984416,0.845959,FALSE
TRUE,TRUE,0.112795,0.019394,TRUE
TRUE,FALSE,0.2698,0.974691,FALSE
TRUE,FALSE,0.749902,0.643113,TRUE
FALSE,TRUE,0.602583,0.702477,FALSE
TRUE,TRUE,0.610484,0.708259,TRUE
TRUE,FALSE,0.638189,0.598243,FALSE
TRUE,FALSE,0.768605,0.233962,TRUE
FALSE,FALSE,0.66462,0.51067,FALSE
TRUE,TRUE,0.254418,0.605567,TRUE
FALSE,TRUE,0.466802,0.755976,FALSE
TRUE,FALSE,0.439064,0.111789,TRUE
FALSE,TRUE,0.877814,0.963352,FALSE
TRUE,TRUE,0.906015,0.95554,TRUE
FALSE,FALSE,0.023954,0.709344,FALSE
TRUE,TRUE,0.467873,0.212826,TRUE
FALSE,TRUE,0.774658,0.76964,FALSE
TRUE,TRUE,0.000875,0.488168,TRUE
FALSE,FALSE,0.526554,0.629696,FALSE
TRUE,TRUE,0.612654,0.248256,TRUE
FALSE,TRUE,0.380238,0.511164,FALSE
TRUE,FALSE,0.312538,0.490948,TRUE
FALSE,TRUE,0.521642,0.850076,FALSE
TRUE,TRUE,0.453633,0.016934,TRUE
TRUE,FALSE,0.592964,0.486382,FALSE
TRUE,TRUE,0.543205,0.67859,TRUE
FALSE,FALSE,0.404803,0.447183,FALSE
TRUE,TRUE,0.975826,0.945384,TRUE
FALSE,FALSE,0.891758,0.808409,FALSE
TRUE,TRUE,0.212936,0.743565,TRUE
TRUE,FALSE,0.364428,0.650269,FALSE
TRUE,TRUE,0.461845,0.738339,TRUE
TRUE,FALSE,0.251912,0.970335,FALSE
TRUE,TRUE,0.56833,0.124186,TRUE
FALSE,TRUE,0.700548,0.684983,FALSE
TRUE,TRUE,0.448229,0.101882,TRUE
FALSE,FALSE,0.8611,0.812977,FALSE
TRUE,TRUE,0.296183,0.875872,TRUE
FALSE,TRUE,0.426023,0.670325,FALSE
TRUE,TRUE,0.136702,0.933532,TRUE
TRUE,FALSE,0.262444,0.800569,FALSE
TRUE,FALSE,0.906466,0.255637,TRUE
TRUE,FALSE,0.798742,0.832186,FALSE
TRUE,TRUE,0.986196,0.80729,TRUE
FALSE,TRUE,0.992461,0.529529,FALSE
TRUE,TRUE,0.478694,0.199962,TRUE
FALSE,FALSE,0.285725,0.804541,FALSE
TRUE,FALSE,0.761848,0.362503,TRUE
TRUE,FALSE,0.327545,0.975505,FALSE
TRUE,TRUE,0.711151,0.377168,TRUE
FALSE,TRUE,0.301126,0.730154,FALSE
TRUE,TRUE,0.0977,0.342021,TRUE
FALSE,TRUE,0.26149,0.787454,FALSE
TRUE,TRUE,0.992518,0.189346,TRUE
FALSE,TRUE,0.8553,0.920108,FALSE
TRUE,TRUE,0.578933,0.06423,TRUE
TRUE,FALSE,0.687736,0.855363,FALSE
TRUE,FALSE,0.214449,0.085961,TRUE
FALSE,TRUE,0.476575,0.870164,FALSE
TRUE,TRUE,0.160488,0.893278,TRUE
FALSE,TRUE,0.921301,0.937944,FALSE
TRUE,TRUE,0.244512,0.601617,TRUE
TRUE,FALSE,0.069657,0.769566,FALSE
TRUE,TRUE,0.397695,0.789868,TRUE
FALSE,FALSE,0.856018,0.974947,FALSE
TRUE,TRUE,0.293379,0.922711,TRUE
TRUE,FALSE,0.500723,0.579796,FALSE
TRUE,TRUE,0.902657,0.878056,TRUE
FALSE,TRUE,0.869553,0.991154,FALSE
TRUE,FALSE,0.841407,0.228512,TRUE
TRUE,FALSE,0.570321,0.267245,FALSE
TRUE,FALSE,0.8028,0.23848,TRUE
FALSE,FALSE,0.812417,0.963115,FALSE
TRUE,FALSE,0.192061,0.479149,TRUE
FALSE,FALSE,0.179191,0.825591,FALSE
TRUE,FALSE,0.833997,0.325445,TRUE
FALSE,FALSE,0.971792,0.895154,FALSE
TRUE,FALSE,0.363274,0.148855,TRUE
FALSE,TRUE,0.059056,0.742708,FALSE
TRUE,TRUE,0.235134,0.811049,TRUE
TRUE,FALSE,0.892705,0.777808,FALSE
TRUE,TRUE,0.358488,0.237116,TRUE
FALSE,TRUE,0.936117,0.939417,FALSE
TRUE,TRUE,0.008082,0.612652,TRUE
FALSE,TRUE,0.511693,0.235758,FALSE
TRUE,FALSE,0.787096,0.679577,TRUE
FALSE,TRUE,0.971045,0.803185,FALSE
TRUE,FALSE,0.421686,0.124604,TRUE
TRUE,FALSE,0.892064,0.99228,FALSE
TRUE,FALSE,0.470562,0.199072,TRUE
TRUE,FALSE,0.275523,0.804626,FALSE
TRUE,TRUE,0.123,0.104031,TRUE
TRUE,FALSE,0.190413,0.871854,FALSE
TRUE,TRUE,0.286976,0.926897,TRUE
FALSE,FALSE,0.636867,0.505325,FALSE
TRUE,TRUE,0.724195,0.97832,TRUE
FALSE,FALSE,0.500319,0.846418,FALSE
TRUE,TRUE,0.522459,0.186855,TRUE
FALSE,TRUE,0.820427,0.858654,FALSE
TRUE,TRUE,0.264835,0.085023,TRUE
TRUE,FALSE,0.128369,0.82513,FALSE
TRUE,FALSE,0.095463,0.035564,TRUE
FALSE,TRUE,0.789619,0.833571,FALSE
TRUE,TRUE,0.677593,0.483243,TRUE
TRUE,FALSE,0.703532,0.837275,FALSE
TRUE,FALSE,0.935691,0.054643,TRUE
TRUE,FALSE,0.646863,0.687226,FALSE
TRUE,TRUE,0.77668,0.90186,TRUE
FALSE,FALSE,0.431631,0.604358,FALSE
TRUE,TRUE,0.430262,0.79068,TRUE
TRUE,FALSE,0.116543,0.843708,FALSE
TRUE,TRUE,0.086666,0.968293,TRUE
TRUE,FALSE,0.510667,0.897997,FALSE
TRUE,TRUE,0.232611,0.789849,TRUE
FALSE,TRUE,0.429526,0.497395,FALSE
TRUE,TRUE,0.792747,0.194134,TRUE
FALSE,TRUE,0.420292,0.284752,FALSE
TRUE,TRUE,0.418193,0.110042,TRUE
FALSE,TRUE,0.514637,0.561255,FALSE
TRUE,FALSE,0.243454,0.487489,TRUE
TRUE,FALSE,0.569205,0.857152,FALSE
TRUE,TRUE,0.107169,0.370301,TRUE
FALSE,FALSE,0.765104,0.778773,FALSE
TRUE,TRUE,0.989667,0.511247,TRUE
TRUE,FALSE,0.667449,0.511584,FALSE
TRUE,TRUE,0.143335,0.905493,TRUE
FALSE,FALSE,0.874415,0.96552,FALSE
TRUE,FALSE,0.12423,0.115167,TRUE
FALSE,TRUE,0.462648,0.727342,FALSE
TRUE,FALSE,0.868416,0.616555,TRUE
TRUE,FALSE,0.233459,0.855621,FALSE
TRUE,TRUE,0.815628,0.97486,TRUE
FALSE,FALSE,0.185557,0.82607,FALSE
TRUE,TRUE,0.325938,0.783587,TRUE
TRUE,FALSE,0.790176,0.778976,FALSE
TRUE,TRUE,0.848256,0.415447,TRUE
FALSE,TRUE,0.107324,0.995388,FALSE
TRUE,TRUE,0.878029,0.897464,TRUE
FALSE,FALSE,0.573296,0.721005,FALSE
TRUE,TRUE,0.048202,0.820209,TRUE
FALSE,FALSE,0.969796,0.75349,FALSE
TRUE,TRUE,0.858744,0.272694,TRUE
TRUE,FALSE,0.729053,0.669496,FALSE
TRUE,TRUE,0.408226,0.672875,TRUE
FALSE,TRUE,0.361791,0.849406,FALSE
TRUE,TRUE,0.169909,0.446708,TRUE
TRUE,FALSE,0.988442,0.643222,FALSE
TRUE,TRUE,0.266667,0.021496,TRUE
TRUE,FALSE,0.670066,0.708749,FALSE
TRUE,FALSE,0.218383,0.248482,TRUE
FALSE,FALSE,0.25066,0.793393,FALSE
TRUE,FALSE,0.886239,0.511416,TRUE
FALSE,FALSE,0.836042,0.880801,FALSE
TRUE,TRUE,0.373783,0.512783,TRUE
FALSE,TRUE,0.661662,0.594345,FALSE
TRUE,FALSE,0.140488,0.224354,TRUE
FALSE,FALSE,0.904956,0.820657,FALSE
TRUE,TRUE,0.68855,0.280008,TRUE
FALSE,TRUE,0.431338,0.449264,FALSE
TRUE,TRUE,0.346508,0.26404,TRUE
FALSE,TRUE,0.260907,0.900814,FALSE
TRUE,TRUE,0.37039,0.406334,TRUE
TRUE,FALSE,0.274556,0.923436,FALSE
TRUE,TRUE,0.913487,0.401317,TRUE
FALSE,FALSE,0.391205,0.428218,FALSE
TRUE,TRUE,0.556741,0.010868,TRUE
FALSE,FALSE,0.700434,0.972888,FALSE
TRUE,TRUE,0.419979,0.128786,TRUE
FALSE,FALSE,0.924512,0.714549,FALSE
TRUE,TRUE,0.835421,0.993878,TRUE
FALSE,FALSE,0.461182,0.613705,FALSE
TRUE,TRUE,0.896993,0.623537,TRUE
TRUE,FALSE,0.154064,0.955559,FALSE
TRUE,FALSE,0.392483,0.218078,TRUE
TRUE,FALSE,0.143684,0.851165,FALSE
TRUE,TRUE,0.577178,0.327022,TRUE
FALSE,TRUE,0.240007,0.907004,FALSE
TRUE,FALSE,0.654423,0.145605,TRUE
FALSE,FALSE,0.229758,0.850285,FALSE
TRUE,TRUE,0.873245,0.202597,TRUE
FALSE,TRUE,0.569889,0.970786,FALSE
TRUE,FALSE,0.955625,0.223324,TRUE
FALSE,FALSE,0.825299,0.986412,FALSE
TRUE,TRUE,0.110813,0.373726,TRUE
FALSE,FALSE,0.837749,0.824134,FALSE
TRUE,TRUE,0.670804,0.09085,TRUE
FALSE,FALSE,0.77595,0.89648,FALSE
TRUE,FALSE,0.715296,0.177537,TRUE
FALSE,FALSE,0.952035,0.949385,FALSE
TRUE,TRUE,0.214201,0.839632,TRUE
FALSE,FALSE,0.41476,0.518587,FALSE
TRUE,TRUE,0.600209,0.898374,TRUE
TRUE,FALSE,0.821082,0.821754,FALSE
TRUE,TRUE,0.37542,0.940882,TRUE
FALSE,TRUE,0.758421,0.873143,FALSE
TRUE,FALSE,0.355865,0.172134,TRUE
TRUE,FALSE,0.444922,0.806837,FALSE
TRUE,FALSE,0.732638,0.168709,TRUE
TRUE,FALSE,0.206916,0.848071,FALSE
TRUE,TRUE,0.552311,0.096876,TRUE
FALSE,TRUE,0.971762,0.688911,FALSE
TRUE,FALSE,0.124936,0.57388,TRUE
FALSE,TRUE,0.508519,0.981458,FALSE
TRUE,FALSE,0.57454,0.207673,TRUE
FALSE,FALSE,0.008887,0.962605,FALSE
TRUE,FALSE,0.586007,0.044266,TRUE
FALSE,TRUE,0.813048,0.865588,FALSE
TRUE,TRUE,0.228095,0.36529,TRUE
FALSE,TRUE,0.741307,0.869954,FALSE
TRUE,TRUE,0.85412,0.985047,TRUE
FALSE,FALSE,0.099968,0.96958,FALSE
TRUE,TRUE,0.127928,0.918408,TRUE
FALSE,TRUE,0.93629,0.804641,FALSE
TRUE,FALSE,0.286325,0.423363,TRUE
FALSE,TRUE,0.374281,0.806869,FALSE
TRUE,FALSE,0.937911,0.232414,TRUE
TRUE,FALSE,0.964651,0.986825,FALSE
TRUE,TRUE,0.645846,0.077763,TRUE
FALSE,TRUE,0.575391,0.714969,FALSE
TRUE,TRUE,0.555299,0.992959,TRUE
TRUE,FALSE,0.693017,0.716474,FALSE
TRUE,TRUE,0.86857,0.948588,TRUE
FALSE,FALSE,0.98977,0.611232,FALSE
TRUE,FALSE,0.101282,0.347921,TRUE
TRUE,FALSE,0.713474,0.777003,FALSE
TRUE,FALSE,0.755234,0.548561,TRUE
TRUE,FALSE,0.322991,0.761786,FALSE
TRUE,TRUE,0.240949,0.813864,TRUE
FALSE,TRUE,0.692761,0.884573,FALSE
TRUE,TRUE,0.525685,0.872663,TRUE
FALSE,FALSE,0.617962,0.495223,FALSE
TRUE,FALSE,0.373649,0.200898,TRUE
FALSE,TRUE,0.376941,0.742971,FALSE
TRUE,TRUE,0.518007,0.034379,TRUE
FALSE,TRUE,0.723072,0.662866,FALSE
TRUE,FALSE,0.7232,0.526059,TRUE
TRUE,FALSE,0.117557,0.861336,FALSE
TRUE,FALSE,0.282876,0.449609,TRUE
FALSE,TRUE,0.194836,0.876625,FALSE
TRUE,TRUE,0.494483,0.09385,TRUE
TRUE,FALSE,0.080707,0.798025,FALSE
TRUE,FALSE,0.760053,0.674237,TRUE
FALSE,FALSE,0.320677,0.791082,FALSE
TRUE,TRUE,0.821606,0.287055,TRUE
FALSE,TRUE,0.103767,0.862962,FALSE
TRUE,FALSE,0.310486,0.430065,TRUE
FALSE,FALSE,0.678838,0.83351,FALSE
TRUE,FALSE,0.230987,0.143814,TRUE
FALSE,FALSE,0.970924,0.772741,FALSE
TRUE,FALSE,0.087826,0.473404,TRUE
TRUE,FALSE,0.326427,0.990744,FALSE
TRUE,FALSE,0.985231,0.456766,TRUE
TRUE,FALSE,0.891288,0.759074,FALSE
TRUE,TRUE,0.586328,0.039891,TRUE
FALSE,TRUE,0.457392,0.269488,FALSE
TRUE,TRUE,0.351973,0.428066,TRUE
FALSE,TRUE,0.058618,0.706621,FALSE
TRUE,TRUE,0.068472,0.771613,TRUE
FALSE,FALSE,0.807203,0.977803,FALSE
TRUE,FALSE,0.0465,0.330311,TRUE
TRUE,FALSE,0.53253,0.509089,FALSE
TRUE,TRUE,0.762949,0.805456,TRUE
FALSE,FALSE,0.632208,0.920677,FALSE
TRUE,TRUE,0.828049,0.186211,TRUE
TRUE,FALSE,0.816761,0.824253,FALSE
TRUE,TRUE,0.751965,0.964987,TRUE
FALSE,FALSE,0.367811,0.603553,FALSE
TRUE,TRUE,0.593767,0.00874,TRUE
TRUE,FALSE,0.187661,0.950542,FALSE
TRUE,TRUE,0.927286,0.751993,TRUE
FALSE,TRUE,0.196708,0.960897,FALSE
TRUE,FALSE,0.912873,0.609341,TRUE
FALSE,FALSE,0.838301,0.86603,FALSE
TRUE,TRUE,0.224059,0.945955,TRUE
TRUE,FALSE,0.348761,0.521734,FALSE
TRUE,TRUE,0.993023,0.761274,TRUE
TRUE,FALSE,0.707323,0.931882,FALSE
TRUE,FALSE,0.145896,0.522361,TRUE
FALSE,FALSE,0.62008,0.618423,FALSE
TRUE,TRUE,0.524265,0.029729,TRUE
FALSE,TRUE,0.672958,0.608843,FALSE
TRUE,TRUE,0.052851,0.885988,TRUE
TRUE,FALSE,0.052148,0.915815,FALSE
